,closePrice,daysOnMovoto,id,tnImgPath,listDate,listingAgent,listPrice,lotSize,sqftTotal,mlsDbNumber,mlsNumber,bath,bed,openHouses,officeListName,photoCount,propertyType,propertyTypeDisplayName,yearBuilt,zipCode,path,status,houseRealStatus,priceChange,propertyId,visibility,soldDate,createdAt,imageDownloaderStatus,onMarketDateTime,virtualTourLink,nhsDetails,isNHS,isSold,listingByMovoto,priceRaw,isVideoTour,is3DTour,videoTourLink,mls.dateHidden,mls.id,geo.state,geo.city,geo.lat,geo.lng,geo.zipcode,geo.subPremise,geo.address,virtualLink,address,nhsBuilderName,nhsBuilderId,nhsListingType,nhsMarketName,nhsMarketId,nhsPlanName,nhsCommunityName,nhsCommunityId,longitude,latitude,activeUnderContract
664,,45,1e114790-2c3c-4349-a46e-f55625bdf0c0,https://pi.movoto.com/p/110/421529822_0_fvZfma_p.jpeg,2021-03-18 00:00:00,James Pan,1799000,3750.0,3765.0,110,421529822,4.0,5.0,[],KC Strategy Inc.,23,SINGLE_FAMILY_HOUSE,Residential - Single Family,2004.0,94134,san-francisco-ca/325-wayland-st-san-francisco-ca-94134-110_413007/for-sale/,Active,ACTIVE,,b5923a67-9b57-4c9b-9edf-21ca1b7cd28f,NO_RESTRICTION,,2021-03-19 01:31:22,7,2021-03-18 00:00:00,,,False,False,False,1799000,False,False,,,110,CA,San Francisco,37.725637,-122.405479,94134,,325 Wayland St,,,,,,,,,,,,,
665,,45,e76c3ca8-8dbb-4f64-bff1-828a92824e45,https://pi.movoto.com/p/100/ML81834835_0_mvi73N_p.jpeg,2021-03-18 18:12:56,Angelina Encarnacion,1088000,,837.0,100,ML81834835,1.5,1.0,[],Homes of Faith,28,CONDO,Condominium,1990.0,94107,san-francisco-ca/300-3rd-st-1416-san-francisco-ca-94107/pid_8wwyoad48g/for-sale/,Active,ACTIVE,,766c0cb6-dec1-4682-a031-09e2425c9581,NO_RESTRICTION,,2021-03-19 01:22:26,7,2021-03-18 18:12:56,Https://3003rdStApartment141637672mls.f8re.com/,,False,False,False,1088000,False,True,,,100,CA,San Francisco,37.783475,-122.398897,94107,APT 1416,300 3rd St #1416,Https://3003rdStApartment141637672mls.f8re.com/,,,,,,,,,,,,
666,,45,e35dcbcc-3e83-4836-9a73-819eec72f954,https://pi.movoto.com/p/12/40941929_0_QU6YIZ_p.jpeg,2021-03-18 00:00:00,Lili Falsken,1299900,2500.0,2234.0,12,40941929,,,[],BCRE,12,MULTI_FAMILY,Duplex,1925.0,94124,san-francisco-ca/1625-palou-ave-san-francisco-ca-94124/pid_gqczoad48g/for-sale/,Active,ACTIVE,,408caa0f-265b-409b-be71-2c78fa367576,NO_RESTRICTION,,2021-03-19 00:16:22,7,2021-03-18 00:00:00,,,False,False,False,1299900,False,False,,,12,CA,San Francisco,37.734203,-122.391651,94124,,1625 Palou Ave,,,,,,,,,,,,,
667,,45,d13f2529-8e88-4796-abfc-263cc576d494,https://pi.movoto.com/p/12/40940411_0_vae62a_p.jpeg,2021-03-18 00:00:00,Greg Souza,1175000,0.0,792.0,12,40940411,1.0,1.0,[],Golden Gate Sotheby's Int'l Re,32,CONDO,Condominium,2001.0,94103,san-francisco-ca/765-market-street-22c-san-francisco-ca-94103-110_434246/for-sale/,Active,ACTIVE,,12fea500-8a64-4a6e-8545-3fa4d8702604,NO_RESTRICTION,,2021-03-19 00:01:31,7,2021-03-18 00:00:00,https://www.youtube.com/embed/iEnj1Gcsi8Q,,False,False,False,1175000,False,True,,,12,CA,San Francisco,37.786212,-122.404303,94103,APT 22C,765 Market St #22C,https://www.youtube.com/embed/iEnj1Gcsi8Q,,,,,,,,,,,,
668,,45,bf5a1c10-3fc7-4b53-81f7-7a8de6f1d982,https://pi.movoto.com/p/101/421526083_0_nAVMyr_p.jpeg,2021-03-06 00:00:00,John Jarris,1795000,2650.0,1443.0,101,421526083,1.0,3.0,[],The Sekai Group,38,CONDO,Condominium,1900.0,94114,san-francisco-ca/1046-sanchez-st-san-francisco-ca-94114/pid_x4ryoad48g/for-sale/,Active,ACTIVE,,f81c63be-459c-44b5-a329-1154fb07afda,NO_RESTRICTION,,2021-03-18 23:38:12,7,2021-03-06 00:00:00,Https://my.matterport.com/show/?m=KEkrAb66E1G&mls=1,,False,False,False,1795000,False,True,,,101,CA,San Francisco,37.752464,-122.430056,94114,,1046 Sanchez St,Https://my.matterport.com/show/?m=KEkrAb66E1G&mls=1,,,,,,,,,,,,
669,,45,67e6ba8c-715c-421c-b94b-533c118eeef3,https://pi.movoto.com/p/110/421529306_0_NUBqqm_p.jpeg,2021-03-17 00:00:00,Monica Chung,715000,2915.0,715.0,110,421529306,1.0,1.0,[],"Andersen, Jung & Co.",29,CONDO,Condominium,2005.0,94107,san-francisco-ca/139-stillman-st-4-san-francisco-ca-94107/pid_45xyoad48g/for-sale/,Active,ACTIVE,,9995dbd8-9aac-4222-88f9-cf130ea181c5,NO_RESTRICTION,,2021-03-18 23:01:25,7,2021-03-17 00:00:00,Https://real.vision/139-stillman-street-4,,False,False,False,715000,False,True,,,110,CA,San Francisco,37.780924,-122.397171,94107,APT 4,139 Stillman St #4,Https://real.vision/139-stillman-street-4,,,,,,,,,,,,
670,,45,4b41bb97-619d-4d65-9c90-16cb2813ee5b,https://pi.movoto.com/p/110/421526068_0_qzBrv6_p.jpeg,2021-03-06 00:00:00,Lynne Brown,4250000,0.0,1940.0,110,421526068,3.0,3.0,[],Compass,16,CONDO,Condominium,2014.0,94105,san-francisco-ca/401-harrison-st-apt-41c-san-francisco-ca-94105-110_421526068/for-sale/,Active,ACTIVE,,4e5604c6-9b04-402e-94cc-87e836f37463,NO_RESTRICTION,,2021-03-18 22:06:36,7,2021-03-06 00:00:00,,,False,False,False,4250000,False,False,,,110,CA,San Francisco,37.786399,-122.392053,94105,APT 41C,401 Harrison St #41C,,,,,,,,,,,,,
671,,45,81695b91-4a90-41b1-941f-1a5cef1df88c,https://pi.movoto.com/p/110/421528413_0_e3BNJ3_p.jpeg,2021-03-17 00:00:00,Olivera Jusufagic,785000,27581.0,675.0,110,421528413,1.0,1.0,[],Intero Real Estate Services,26,CONDO,Condominium,2001.0,94105,san-francisco-ca/400-beale-st-1202-san-francisco-ca-94105/pid_2oyyoad48g/for-sale/,Active,ACTIVE,-10000.0,fe644b07-9e2c-423b-b251-9981508a58ad,NO_RESTRICTION,,2021-03-18 16:36:39,7,2021-03-17 00:00:00,,,False,False,False,785000,False,False,,,110,CA,San Francisco,37.787088,-122.391128,94105,APT 1202,400 Beale St #1202,,,,,,,,,,,,,
672,,45,f080ba1d-696d-4e05-9730-7139cb66d407,https://pi.movoto.com/p/110/421529602_0_inFRQV_p.jpeg,2021-03-18 00:00:00,Garrett Frakes,1100000,47916.0,823.0,110,421529602,1.0,2.0,[],Polaris Pacific,23,CONDO,Condominium,,94105,san-francisco-ca/280-spear-st-apt-1f-san-francisco-ca-94105-110_421529602/for-sale/,Active,ACTIVE,,42a60f44-3ce5-4cf3-9013-0fb80d729dc1,NO_RESTRICTION,,2021-03-18 16:11:41,7,2021-03-18 00:00:00,Https://mirasf.com/marketing,,False,False,False,1100000,False,True,,,110,CA,San Francisco,37.790374,-122.391381,94105,APT 1F,280 Spear St #1F,Https://mirasf.com/marketing,,,,,,,,,,,,
673,,45,e38a1d8d-18b4-487a-acd7-4dfe0ab193cd,https://pi.movoto.com/p/110/421529412_0_eYQmjZ_p.jpeg,2021-03-01 00:00:00,Scott Whelan,1800000,1000.0,2335.0,110,421529412,3.0,6.0,[],Compass SF,32,MULTI_FAMILY,Multi Family,1902.0,94110,san-francisco-ca/2388-bryant-st-apt-2-san-francisco-ca-94110-110_421529412/for-sale/,Active,ACTIVE,-49000.0,01047048-2068-4dd5-aae8-454c34273c03,NO_RESTRICTION,,2021-03-18 16:11:41,7,2021-03-01 00:00:00,,,False,False,False,1800000,False,False,,,110,CA,San Francisco,37.756209,-122.409686,94110,APT 2,2388 Bryant St #2,,,,,,,,,,,,,
674,,45,8e302276-9b9b-4959-a2a5-8a182eaddc72,https://pi.movoto.com/p/100/ML81834657_0_fzVByF_p.jpeg,2021-03-18 08:35:28,Timothy Ip,1600000,2500.0,1842.0,100,ML81834657,,8.0,[],Alliance Bay Realty,22,CONDO,Duplex,1909.0,94107,san-francisco-ca/1361-1363-kansas-st-san-francisco-ca-94107-100_ml81834657/for-sale/,Active,ACTIVE,,f4d37db8-cae1-4142-8aa5-2119d17a1419,NO_RESTRICTION,,2021-03-18 15:37:39,7,2021-03-18 08:35:28,,,False,False,False,1600000,False,False,,,100,CA,San Francisco,37.752469,-122.402103,94107,,1361-1363 Kansas St,,,,,,,,,,,,,
675,,45,363c1a33-88e9-4d61-b98a-2b20bcde73d3,https://pi.movoto.com/p/110/421528974_0_MmRUyU_p.jpeg,2021-03-11 00:00:00,Christian Rosales,3500000,1524.0,3650.0,110,421528974,2.0,5.0,[],"JSL Realty, Inc.",28,MULTI_FAMILY,Multi Family,1900.0,94114,san-francisco-ca/3850-23rd-st-apt-3-san-francisco-ca-94114-110_421528974/for-sale/,Active,ACTIVE,,3d010976-8298-4e1c-820b-aaf0de381294,NO_RESTRICTION,,2021-03-18 13:36:19,7,2021-03-11 00:00:00,Https://385023rdSt37722.f8re.com/,,False,False,False,3500000,False,True,,,110,CA,San Francisco,37.753397,-122.428877,94114,APT 3,3850 23rd St #3,Https://385023rdSt37722.f8re.com/,,,,,,,,,,,,
676,,45,30208f13-9e23-4bb8-a59d-dbb9edbd025d,https://pi.movoto.com/p/110/421529500_0_jFubMY_p.jpeg,2021-03-03 00:00:00,Edie Narrido,825000,52938.0,744.0,110,421529500,1.0,1.0,[],Compass,31,CONDO,Condominium,2007.0,94115,san-francisco-ca/1310-fillmore-st-707-san-francisco-ca-94115/pid_2htwoad48g/for-sale/,Active,ACTIVE,,97183516-818e-4161-b1f1-2babb5222958,NO_RESTRICTION,,2021-03-18 07:36:15,7,2021-03-03 00:00:00,Https://mls.truplace.com/property/2456/96689/,,False,False,False,825000,False,True,,,110,CA,San Francisco,37.781645,-122.432038,94115,APT 707,1310 Fillmore St #707,Https://mls.truplace.com/property/2456/96689/,,,,,,,,,,,,
677,,45,fc28e47a-c704-4c3a-81de-fe5e1339f3e1,https://pi.movoto.com/p/110/421529095_0_QfjINU_p.jpeg,2021-03-16 00:00:00,Betty Sun Wong,749000,0.0,650.0,110,421529095,1.0,1.0,[],Compass,33,CONDO,Condominium,1963.0,94109,san-francisco-ca/1001-pine-st-1301-san-francisco-ca-94109-110_414297/for-sale/,Active,ACTIVE,50000.0,562fc16f-77f1-4265-b74f-5f511ebaa64d,NO_RESTRICTION,,2021-03-18 07:36:15,7,2021-03-16 00:00:00,Https://my.matterport.com/show/?m=56PmoQ4WEv6,,False,False,False,749000,False,True,,,110,CA,San Francisco,37.790348,-122.412568,94109,APT 1301,1001 Pine St #1301,Https://my.matterport.com/show/?m=56PmoQ4WEv6,,,,,,,,,,,,
678,,46,4417453f-0079-4e05-958d-5815dde30f30,https://pi.movoto.com/p/110/421528967_0_f7eFjr_p.jpeg,2021-03-17 00:00:00,Stephanie Johnson,649000,80224.0,602.0,110,421528967,1.0,1.0,[],Compass,33,CONDO,Condominium,1989.0,94107,san-francisco-ca/2250-24th-st-334-san-francisco-ca-94107/pid_qb6yoad48g/for-sale/,Active,ACTIVE,-50000.0,db12d92f-e5da-46e0-b2de-2b688564d4c0,NO_RESTRICTION,,2021-03-17 23:46:19,7,2021-03-17 00:00:00,Http://www.potrerocourtcondo.com,,False,False,False,649000,False,True,,,110,CA,San Francisco,37.753736,-122.402192,94107,APT 334,2250 24th St #334,Http://www.potrerocourtcondo.com,,,,,,,,,,,,
679,,46,52368a4e-224b-4518-aa6d-9bf3347bb00a,https://pi.movoto.com/p/110/421529305_0_Q7MJaE_p.jpeg,2021-03-17 00:00:00,Louis Cornejo,2400000,2500.0,3400.0,110,421529305,2.0,2.0,[],Urban Group Real Estate,69,SINGLE_FAMILY_HOUSE,Residential - Single Family,1948.0,94107,san-francisco-ca/224-mississippi-st-san-francisco-ca-94107-110_484182/for-sale/,Active,ACTIVE,,22890e6a-63d7-4195-9400-dcf8a9652243,NO_RESTRICTION,,2021-03-17 20:31:31,7,2021-03-17 00:00:00,https://my.matterport.com/show/?m=MhsYZ7YDCRa&brand=0,,False,False,False,2400000,False,True,,,110,CA,San Francisco,37.76357,-122.395025,94107,,224 Mississippi St,https://my.matterport.com/show/?m=MhsYZ7YDCRa&brand=0,,,,,,,,,,,,
680,,46,f280459e-f83a-438e-b1d4-66e080a84d59,https://pi.movoto.com/p/110/421528901_0_IbzuJJ_p.jpeg,2021-03-16 00:00:00,Sandra Gandolfo,3195000,4917.0,3600.0,110,421528901,4.0,4.0,[],BarbCo,63,SINGLE_FAMILY_HOUSE,Residential - Single Family,1928.0,94127,san-francisco-ca/1260-monterey-blvd-san-francisco-ca-94127-110_406650/for-sale/,Active,ACTIVE,,52307521-a841-4e81-9862-02ea0f14d3ce,NO_RESTRICTION,,2021-03-17 17:36:42,7,2021-03-16 00:00:00,Http://www.1260Monterey.com,,False,False,False,3195000,False,True,,,110,CA,San Francisco,37.730713,-122.462757,94127,,1260 Monterey Blvd,Http://www.1260Monterey.com,,,,,,,,,,,,
681,,46,8a591f88-3811-427f-9b28-be3b60b354c8,https://pi.movoto.com/p/110/421521792_0_6mUqIn_p.jpeg,2021-02-22 00:00:00,Chris Panou,1600000,3438.0,1560.0,110,421521792,1.0,2.0,[],Sotheby's International Realty,53,CONDO,Condo/Coop/TIC/Loft,1913.0,94109,san-francisco-ca/1339-greenwich-st-san-francisco-ca-94109-110_421521792/for-sale/,Active,ACTIVE,-125000.0,d8ba3c38-168f-4916-b3a7-f323dc6474e4,NO_RESTRICTION,,2021-03-17 14:11:22,7,2021-02-22 00:00:00,,,False,False,False,1600000,False,False,,,110,CA,San Francisco,37.800595,-122.421707,94109,,1339 Greenwich St,,,,,,,,,,,,,
682,,46,4d30b1f5-c2d4-4411-a7d0-25ecda747fe3,https://pi.movoto.com/p/110/421521790_0_V2uJFA_p.jpeg,2021-02-22 00:00:00,Chris Panou,3200000,3438.0,4540.0,110,421521790,3.0,5.0,[],Sotheby's International Realty,92,MULTI_FAMILY,Multi Family,1913.0,94109,san-francisco-ca/1337-greenwich-st-apt-2-san-francisco-ca-94109-110_421521790/for-sale/,Active,ACTIVE,-250000.0,a27aca82-c6cb-477c-98c1-973e30c6299b,NO_RESTRICTION,,2021-03-17 14:06:26,7,2021-02-22 00:00:00,,,False,False,False,3200000,False,False,,,110,CA,San Francisco,37.800661,-122.421705,94109,APT 2,1337 Greenwich St #2,,,,,,,,,,,,,
683,,46,ce940dd2-6814-4376-8940-9e15828fd100,https://pi.movoto.com/p/110/421525678_0_AumnJ3_p.jpeg,2021-03-02 00:00:00,Robin Hubinsky,1395000,2875.0,1490.0,110,421525678,,1.0,[],Vanguard Properties,8,MULTI_FAMILY,Multi Family,1904.0,94110,san-francisco-ca/927-capp-st-apt-0-san-francisco-ca-94110-110_421525678/for-sale/,Active,ACTIVE,,8e9b2ac2-40d2-42e9-85df-c7a03c86858f,NO_RESTRICTION,,2021-03-17 07:36:11,7,2021-03-02 00:00:00,,,False,False,False,1395000,False,False,,,110,CA,San Francisco,37.751905,-122.417213,94110,APT 0,927 Capp St #0,,,,,,,,,,,,,
684,,46,52e98630-97f7-4dcd-b501-81b8bd078003,https://pi.movoto.com/p/110/421523674_0_BbNNiE_p.jpeg,2021-02-26 00:00:00,Jessie Lee,738000,6964.0,0.0,110,421523674,2.0,1.0,[],Compass SF,29,CONDO,Condominium,2003.0,94103,san-francisco-ca/175-russ-st-1-san-francisco-ca-94103-110_398713/for-sale/,Active,ACTIVE,,82ad0bdd-b3f2-45ff-a8c6-115862bad049,NO_RESTRICTION,,2021-03-17 07:36:09,7,2021-02-26 00:00:00,Https://www.175russcondo.com,,False,False,False,738000,False,True,,,110,CA,San Francisco,37.778158,-122.406991,94103,APT 1,175 Russ St #1,Https://www.175russcondo.com,,,,,,,,,,,,
685,,46,a4ab9514-6487-476e-8a9d-9350add38f0e,https://pi.movoto.com/p/110/421529099_0_ZMzrnJ_p.jpeg,2021-03-16 00:00:00,Michelle Ye,649000,29037.0,536.0,110,421529099,1.0,1.0,[],KW Peninsula Estates,46,CONDO,Condominium,1997.0,94105,san-francisco-ca/403-main-st-514n-san-francisco-ca-94105/pid_jbzyoad48g/for-sale/,Active,ACTIVE,-10000.0,50e35c9f-8be6-443d-adcd-9935334b5e60,NO_RESTRICTION,,2021-03-17 06:26:10,7,2021-03-16 00:00:00,,,False,False,False,649000,False,False,,,110,CA,San Francisco,37.788012,-122.389683,94105,APT 514N,403 Main St #514N,,,,,,,,,,,,,
686,,46,163d43e5-d725-40bb-a8f2-b79fc633946c,https://pi.movoto.com/p/12/40941596_0_Qi77E3_p.jpeg,2021-03-16 00:00:00,Daniel Ripper,649999,0.0,1.0,12,40941596,1.0,1.0,[],Compass,28,CONDO,Condominium,1963.0,94131,san-francisco-ca/226-27th-st-10-san-francisco-ca-94114-110_414588/for-sale/,Active,ACTIVE,,9149cbb0-d550-42b3-8ef3-d3f7196ea3e5,NO_RESTRICTION,,2021-03-17 03:56:17,7,2021-03-16 00:00:00,,,False,False,False,649999,False,False,,,12,CA,San Francisco,37.747179,-122.425822,94131,APT 10,226 27th St #10,,,,,,,,,,,,,
687,,46,a40cfeef-5b0d-496c-a9ed-66c1b5dae398,https://pi.movoto.com/p/110/421529042_0_7M3j6i_p.jpeg,2021-03-16 00:00:00,Massimo Loporto,1199000,0.0,1144.0,110,421529042,2.0,2.0,[],Vanguard Properties,30,CONDO,Condominium,2020.0,94110,san-francisco-ca/3620-cesar-chavez-st-apt-302-san-francisco-ca-94110-110_421529042/for-sale/,Active,ACTIVE,,ccdfc194-db49-4f11-a8d3-dc680185e8ad,NO_RESTRICTION,,2021-03-17 02:46:11,7,2021-03-16 00:00:00,Https://mission-modern.com/video/,,False,False,False,1199000,False,True,,,110,CA,San Francisco,37.748376,-122.421928,94110,APT 302,3620 Cesar Chavez St #302,Https://mission-modern.com/video/,,,,,,,,,,,,
688,,47,230e654c-5ea8-4054-8074-ba14fc58b6ac,https://pi.movoto.com/p/110/421528963_0_JjafF7_p.jpeg,2021-03-16 00:00:00,Derec Lacio,3655000,0.0,1811.0,110,421528963,3.0,2.0,[],"Related CA Residential Sales, Inc.",19,CONDO,Condominium,2019.0,94105,san-francisco-ca/488-folsom-st-apt-4805-san-francisco-ca-94105-110_421528963/for-sale/,Active,ACTIVE,,42214fef-fc22-47f1-989e-d6f70e6e5845,NO_RESTRICTION,,2021-03-17 00:51:33,7,2021-03-16 00:00:00,,,False,False,False,3655000,False,False,,,110,CA,San Francisco,37.787574,-122.394262,94105,APT 4805,488 Folsom St #4805,,,,,,,,,,,,,
689,,47,8045e407-b0af-4847-93f7-85153252db47,https://pi.movoto.com/p/110/421527123_0_nrfRNJ_p.jpeg,2021-03-16 00:00:00,Jason Hoffman,695000,11181.0,618.0,110,421527123,1.0,1.0,[],Compass,37,CONDO,Condominium,2014.0,94103,san-francisco-ca/1875-mission-st-106-san-francisco-ca-94103-110_426874/for-sale/,Active,ACTIVE,,fd951916-9269-4923-a9e5-df2749a7d840,NO_RESTRICTION,,2021-03-17 00:46:18,7,2021-03-16 00:00:00,Https://vimeo.com/522339375,,False,False,False,695000,False,True,,,110,CA,San Francisco,37.767101,-122.419446,94103,APT 106,1875 Mission St #106,Https://vimeo.com/522339375,,,,,,,,,,,,
690,,47,48aaabee-5c14-466d-b323-bd50c7c0d629,https://pi.movoto.com/p/110/421528938_0_NQNvZF_p.jpeg,2021-03-16 00:00:00,Eric Johnson,2195000,72899.0,1754.0,110,421528938,2.0,2.0,[],Sotheby's International Realty,36,CONDO,Condominium,2004.0,94107,san-francisco-ca/200-brannan-st-435-san-francisco-ca-94107/pid_xnzyoad48g/for-sale/,Active,ACTIVE,95000.0,a35add31-0906-4dfb-b848-7e389979aa9d,NO_RESTRICTION,,2021-03-16 21:06:39,7,2021-03-16 00:00:00,,,False,False,False,2195000,False,False,,,110,CA,San Francisco,37.783571,-122.390701,94107,APT 435,200 Brannan St #435,,,,,,,,,,,,,
691,,47,b4b307bd-e9e0-4b70-98bf-67ed469a6996,https://pi.movoto.com/p/110/421528578_0_IBqFvV_p.jpeg,2021-03-15 00:00:00,Adam Filly,4350000,3693.0,9741.0,110,421528578,,,[],Compass,9,MULTI_FAMILY,Multi Family,1906.0,94109,san-francisco-ca/2501-van-ness-ave-apt-18-san-francisco-ca-94109-110_421528578/for-sale/,Active,ACTIVE,,7ced7d6c-7b84-4d52-baee-5864a7787a59,NO_RESTRICTION,,2021-03-16 19:36:22,7,2021-03-15 00:00:00,,,False,False,False,4350000,False,False,,,110,CA,San Francisco,37.798663,-122.424296,94109,APT 18,2501 Van Ness Ave #18,,,,,,,,,,,,,
692,,47,e59e4531-64c4-4323-90df-132d9b12ac59,https://pi.movoto.com/p/110/421523154_0_2bMyEv_p.jpeg,2020-11-04 00:00:00,Neal Ward,28000000,11343.0,10345.0,110,421523154,9.0,8.0,[],Compass,29,SINGLE_FAMILY_HOUSE,Residential - Single Family,1906.0,94123,san-francisco-ca/2828-vallejo-st-san-francisco-ca-94123/pid_l7ywoad48g/for-sale/,Active,ACTIVE,,97be22c5-2706-457e-87d8-bcf094fe0561,NO_RESTRICTION,,2021-03-16 19:11:34,7,2020-11-04 00:00:00,Https://www.nealwardproperties.com/property/2828-vallejo,,False,False,False,28000000,False,True,,,110,CA,San Francisco,37.794415,-122.444026,94123,,2828 Vallejo St,Https://www.nealwardproperties.com/property/2828-vallejo,,,,,,,,,,,,
693,,47,b130ec44-6bf4-49c0-8675-523d7908e754,https://pi.movoto.com/p/110/421527901_0_REjRaq_p.jpeg,2021-01-28 00:00:00,Ning Ho,4800000,4560.0,18128.0,110,421527901,,,[],Marcus & Millichap,6,MULTI_FAMILY,Multi Family,1909.0,94111,san-francisco-ca/646-washington-st-apt-1-san-francisco-ca-94111-110_421527901/for-sale/,Active,ACTIVE,,56dbc9b0-7a66-4346-b6ab-420b16edea6f,NO_RESTRICTION,,2021-03-16 18:26:43,7,2021-01-28 00:00:00,,,False,False,False,4800000,False,False,,,110,CA,San Francisco,37.795594,-122.404384,94111,APT 1,646 Washington St #1,,,,,,,,,,,,,
694,,47,347bbc29-4da1-4091-b35a-0871cfd82e4e,https://pi.movoto.com/p/110/421528554_0_uvVAju_p.jpeg,2021-03-12 00:00:00,Christina Chung,2390000,3000.0,3832.0,110,421528554,2.0,5.0,[],Coldwell Banker Realty,25,MULTI_FAMILY,Multi Family,1962.0,94121,san-francisco-ca/318-25th-ave-apt-7-san-francisco-ca-94121-110_421528554/for-sale/,Active,ACTIVE,,8468330f-e31b-4b62-a366-f400fae04c08,NO_RESTRICTION,,2021-03-16 18:06:32,7,2021-03-12 00:00:00,Https://www.cbhometour.com/318-25th-Avenue-San-Francisco-CA-94121/mlsindex.html,,False,False,False,2390000,False,True,,,110,CA,San Francisco,37.783478,-122.48478,94121,APT 7,318 25th Ave #7,Https://www.cbhometour.com/318-25th-Avenue-San-Francisco-CA-94121/mlsindex.html,,,,,,,,,,,,
695,,47,56490607-9e41-4b60-99ad-5ae8a56afd89,https://pi.movoto.com/p/110/421528829_0_3JzyRY_p.jpeg,2021-03-09 00:00:00,Dominic Morbidelli,2495000,1646.0,4290.0,110,421528829,2.0,2.0,[],"Maven Commercial, Inc.",12,MULTI_FAMILY,Multi Family,1915.0,94103,san-francisco-ca/88-elgin-park-apt-6-san-francisco-ca-94103-110_421528829/for-sale/,Active,ACTIVE,,59d94dff-7491-4004-9902-caa36c27cb3c,NO_RESTRICTION,,2021-03-16 16:46:25,7,2021-03-09 00:00:00,,,False,False,False,2495000,False,False,,,110,CA,San Francisco,37.77012,-122.423422,94103,APT 6,88 Elgin Park #6,,,,,,,,,,,,,
696,,47,9230218c-ab62-4263-b2ef-d52fdd7ad7c9,https://pi.movoto.com/p/110/421528788_0_y7bIYR_p.jpeg,2021-03-15 00:00:00,Tanya Reperyash,1948888,4305.0,2512.0,110,421528788,3.0,4.0,[],Coldwell Banker Realty,49,SINGLE_FAMILY_HOUSE,Residential - Single Family,1936.0,94132,san-francisco-ca/2956-19th-ave-san-francisco-ca-94132/pid_hxc0oad48g/for-sale/,Active,ACTIVE,280888.0,6c8f8285-88df-4eda-9472-706a33adbd79,NO_RESTRICTION,,2021-03-16 10:41:11,7,2021-03-15 00:00:00,https://my.matterport.com/show/?m=yJtqBZqDJWo__;!!CHCva4lQ!TJFFBORHEeiocYYHVf6pbAGh5-_yvKjaYtKv7aKjW-0IffxHW1yfJbS0qEg5kZAPMuXu9w$,,False,False,False,1948888,False,True,,,110,CA,San Francisco,37.733351,-122.474742,94132,,2956 19th Ave,https://my.matterport.com/show/?m=yJtqBZqDJWo__;!!CHCva4lQ!TJFFBORHEeiocYYHVf6pbAGh5-_yvKjaYtKv7aKjW-0IffxHW1yfJbS0qEg5kZAPMuXu9w$,,,,,,,,,,,,
697,,47,ff0a92c7-bb26-4e5e-bedf-c2ae33ce82f9,https://pi.movoto.com/p/110/421522593_0_MrJmJZ_p.jpeg,2021-02-18 00:00:00,Christian Nguyen,799000,11250.0,649.0,110,421522593,1.0,1.0,[],Mosaik Real Estate,43,CONDO,Condominium,2017.0,94103,san-francisco-ca/338-potrero-ave-apt-505-san-francisco-ca-94103-110_421522593/for-sale/,Active,ACTIVE,,7ca37751-45ae-445b-b63a-3d3fc316c2ee,NO_RESTRICTION,,2021-03-16 03:46:26,7,2021-02-18 00:00:00,Https://www.rowan505.com/,,False,False,False,799000,False,True,,,110,CA,San Francisco,37.765235,-122.40754,94103,APT 505,338 Potrero Ave #505,Https://www.rowan505.com/,,,,,,,,,,,,
698,,48,327a756a-81d3-4eb5-922a-0e098639e92a,https://pi.movoto.com/p/110/421528544_0_6YmfZQ_p.jpeg,2021-03-15 00:00:00,Jana Farrell,710000,666.0,1050.0,110,421528544,2.0,3.0,[],Coldwell Banker Realty,21,CONDO,Stock Cooperative,,94115,san-francisco-ca/20-inca-ln-3-san-francisco-ca-94115/pid_3ptwoad48g/for-sale/,Active,ACTIVE,,2d9130d8-9cbd-4b81-bce3-91ccdaafb931,NO_RESTRICTION,,2021-03-15 18:06:37,7,2021-03-15 00:00:00,,,False,False,False,710000,False,False,,,110,CA,San Francisco,37.783154,-122.428909,94115,APT 3,20 Inca Ln #3,,,,,,,,,,,,,
699,,48,1fd716c6-166d-4da0-abd4-370b342eccde,https://pi.movoto.com/p/102/421522918_0_VeEZ3V_p.jpeg,2021-02-25 00:00:00,Raymond Farris,997000,2687.0,1084.0,102,421522918,1.0,2.0,[],Real Estate EBroker Inc.,1,SINGLE_FAMILY_HOUSE,Residential - Single Family,1962.0,94132,san-francisco-ca/37-ralston-st-san-francisco-ca-94132/pid_rab0oad48g/for-sale/,Active,ACTIVE,,df11d008-5f5b-4a44-ab6a-52e1d08581df,NO_RESTRICTION,,2021-03-15 11:24:16,7,2021-02-25 00:00:00,,,False,False,False,997000,False,False,,,102,CA,San Francisco,37.713157,-122.468816,94132,,37 Ralston St,,,,,,,,,,,,,
